Date,nasdaq100_price,gdp,rate,crude_price
18/08/2014,4020.5,1.68432E+13,0.08,96.41000366
19/08/2014,4040.129883,1.68432E+13,0.08,94.48000336
20/08/2014,4040.709961,1.68432E+13,0.08,96.06999969
21/08/2014,4047.030029,1.68432E+13,0.09,93.95999908
22/08/2014,4052.75,1.68432E+13,0.09,93.65000153
25/08/2014,4067.47998,1.68432E+13,0.09,93.34999847
26/08/2014,4071.669922,1.68432E+13,0.09,93.86000061
27/08/2014,4073.179932,1.68432E+13,0.09,93.87999725
28/08/2014,4066.27002,1.68432E+13,0.09,94.55000305
29/08/2014,4082.560059,1.68432E+13,0.07,95.95999908
02/09/2014,4095.810059,1.68432E+13,0.07,92.87999725
03/09/2014,4070.959961,1.68432E+13,0.07,95.54000092
04/09/2014,4066.129883,1.68432E+13,0.07,94.44999695
05/09/2014,4089.919922,1.68432E+13,0.07,93.29000092
08/09/2014,4095.469971,1.68432E+13,0.07,92.66000366
09/09/2014,4061.879883,1.68432E+13,0.07,92.75
10/09/2014,4094.969971,1.68432E+13,0.07,91.66999817
11/09/2014,4092.649902,1.68432E+13,0.07,92.83000183
12/09/2014,4069.22998,1.68432E+13,0.07,92.26999664
15/09/2014,4029.889893,1.68432E+13,0.07,92.91999817
16/09/2014,4067.27002,1.68432E+13,0.07,94.87999725
17/09/2014,4073.570068,1.68432E+13,0.07,94.41999817
18/09/2014,4103.080078,1.68432E+13,0.07,93.06999969
19/09/2014,4100.089844,1.68432E+13,0.07,92.41000366
22/09/2014,4061.22998,1.68432E+13,0.09,91.51999664
23/09/2014,4051.570068,1.68432E+13,0.09,91.55999756
24/09/2014,4094.310059,1.68432E+13,0.09,92.80000305
25/09/2014,4007.820068,1.68432E+13,0.09,92.52999878
26/09/2014,4053.719971,1.68432E+13,0.09,93.54000092
29/09/2014,4047.179932,1.68432E+13,0.08,94.56999969
30/09/2014,4049.449951,1.68432E+13,0.07,91.16000366
01/10/2014,3984.73999,1.68432E+13,0.07,90.73000336
02/10/2014,3985.870117,1.68432E+13,0.07,91.01000214
03/10/2014,4027.310059,1.68432E+13,0.07,89.73999786
06/10/2014,4016.27002,1.68432E+13,0.07,90.33999634
07/10/2014,3958.590088,1.68432E+13,0.07,88.84999847
08/10/2014,4041.120117,1.68432E+13,0.07,87.30999756
09/10/2014,3969.320068,1.68432E+13,0.07,85.76999664
10/10/2014,3870.860107,1.68432E+13,0.07,85.81999969
13/10/2014,3808,1.68432E+13,0.07,85.73999786
14/10/2014,3810.449951,1.68432E+13,0.07,81.83999634
15/10/2014,3785.969971,1.68432E+13,0.07,81.77999878
16/10/2014,3765.280029,1.68432E+13,0.07,82.69999695
17/10/2014,3815.469971,1.68432E+13,0.07,82.75
20/10/2014,3870.080078,1.68432E+13,0.07,82.70999908
21/10/2014,3971.389893,1.68432E+13,0.09,82.80999756
22/10/2014,3949.590088,1.68432E+13,0.09,80.51999664
23/10/2014,4012.27002,1.68432E+13,0.09,82.08999634
24/10/2014,4042.02002,1.68432E+13,0.09,81.01000214
27/10/2014,4046.02002,1.68432E+13,0.09,81
28/10/2014,4106.629883,1.68432E+13,0.09,81.41999817
29/10/2014,4090.550049,1.68432E+13,0.09,82.19999695
30/10/2014,4100.640137,1.68432E+13,0.09,81.12000275
31/10/2014,4158.209961,1.68432E+13,0.07,80.54000092
03/11/2014,4169.279785,1.68432E+13,0.07,78.77999878
04/11/2014,4156.22998,1.68432E+13,0.07,77.19000244
05/11/2014,4153.27002,1.68432E+13,0.07,78.68000031
06/11/2014,4164.080078,1.68432E+13,0.07,77.91000366
07/11/2014,4160.5,1.68432E+13,0.07,78.65000153
10/11/2014,4175.950195,1.68432E+13,0.07,77.40000153
11/11/2014,4187.160156,1.68432E+13,0.07,77.94000244
12/11/2014,4195.399902,1.68432E+13,0.07,77.18000031
13/11/2014,4213.47998,1.68432E+13,0.07,74.20999908
14/11/2014,4224.990234,1.68432E+13,0.07,75.81999969
17/11/2014,4213.790039,1.68432E+13,0.07,75.63999939
18/11/2014,4242.189941,1.68432E+13,0.07,74.61000061
19/11/2014,4222.660156,1.68432E+13,0.07,74.58000183
20/11/2014,4242.089844,1.68432E+13,0.07,75.58000183
21/11/2014,4251.319824,1.68432E+13,0.1,76.51000214
24/11/2014,4284.319824,1.68432E+13,0.1,75.77999878
25/11/2014,4288.22998,1.68432E+13,0.1,74.08999634
26/11/2014,4317.990234,1.68432E+13,0.1,73.69000244
28/11/2014,4337.790039,1.68432E+13,0.08,66.15000153
01/12/2014,4287.810059,1.68432E+13,0.08,69
02/12/2014,4305.959961,1.68432E+13,0.08,66.87999725
03/12/2014,4312.930176,1.68432E+13,0.08,67.37999725
04/12/2014,4311.930176,1.68432E+13,0.08,66.80999756
05/12/2014,4311.569824,1.68432E+13,0.08,65.83999634
08/12/2014,4278.339844,1.68432E+13,0.08,63.04999924
09/12/2014,4294.669922,1.68432E+13,0.08,63.81999969
10/12/2014,4224.870117,1.68432E+13,0.08,60.93999863
11/12/2014,4246.47998,1.68432E+13,0.08,59.95000076
12/12/2014,4199.279785,1.68432E+13,0.08,57.81000137
15/12/2014,4157.410156,1.68432E+13,0.08,55.90999985
16/12/2014,4089.600098,1.68432E+13,0.08,55.93000031
17/12/2014,4165.100098,1.68432E+13,0.08,56.47000122
18/12/2014,4267.77002,1.68432E+13,0.08,54.11000061
19/12/2014,4281.779785,1.68432E+13,0.08,56.52000046
22/12/2014,4293.669922,1.68432E+13,0.13,55.25999832
23/12/2014,4279.299805,1.68432E+13,0.13,57.11999893
24/12/2014,4283.100098,1.68432E+13,0.13,55.84000015
26/12/2014,4314.089844,1.68432E+13,0.13,54.72999954
29/12/2014,4312.640137,1.68432E+13,0.13,53.61000061
30/12/2014,4282.350098,1.68432E+13,0.13,54.11999893
31/12/2014,4236.279785,1.75507E+13,0.06,53.27000046
02/01/2015,4230.240234,1.75507E+13,0.06,52.68999863
05/01/2015,4160.959961,1.75507E+13,0.06,50.04000092
06/01/2015,4110.830078,1.75507E+13,0.06,47.93000031
07/01/2015,4160,1.75507E+13,0.06,48.65000153
08/01/2015,4240.549805,1.75507E+13,0.06,48.79000092
09/01/2015,4213.279785,1.75507E+13,0.06,48.36000061
12/01/2015,4169.970215,1.75507E+13,0.06,46.06999969
13/01/2015,4166.200195,1.75507E+13,0.06,45.88999939
14/01/2015,4145.839844,1.75507E+13,0.06,48.47999954
15/01/2015,4089.649902,1.75507E+13,0.06,46.25
16/01/2015,4142.140137,1.75507E+13,0.06,48.68999863
20/01/2015,4171.209961,1.75507E+13,0.06,46.38999939
21/01/2015,4192.089844,1.75507E+13,0.12,47.77999878
22/01/2015,4270.359863,1.75507E+13,0.12,46.31000137
23/01/2015,4278.140137,1.75507E+13,0.12,45.59000015
26/01/2015,4275.720215,1.75507E+13,0.12,45.15000153
27/01/2015,4165.5,1.75507E+13,0.11,46.22999954
28/01/2015,4140.379883,1.75507E+13,0.12,44.45000076
29/01/2015,4181.350098,1.75507E+13,0.11,44.52999878
30/01/2015,4148.430176,1.75507E+13,0.06,48.24000168
02/02/2015,4188.589844,1.75507E+13,0.06,49.56999969
03/02/2015,4229.149902,1.75507E+13,0.06,53.04999924
04/02/2015,4221.200195,1.75507E+13,0.06,48.45000076
05/02/2015,4256.180176,1.75507E+13,0.06,50.47999954
06/02/2015,4228.680176,1.75507E+13,0.06,51.68999863
09/02/2015,4216.089844,1.75507E+13,0.06,52.86000061
10/02/2015,4281.160156,1.75507E+13,0.06,50.02000046
11/02/2015,4297.279785,1.75507E+13,0.06,48.84000015
12/02/2015,4347.970215,1.75507E+13,0.06,51.20999908
13/02/2015,4384.029785,1.75507E+13,0.06,52.77999878
17/02/2015,4385.339844,1.75507E+13,0.06,53.52999878
18/02/2015,4390.910156,1.75507E+13,0.06,52.13999939
19/02/2015,4411.859863,1.75507E+13,0.06,51.15999985
20/02/2015,4443.049805,1.75507E+13,0.06,50.34000015
23/02/2015,4449.490234,1.75507E+13,0.11,49.45000076
24/02/2015,4451.029785,1.75507E+13,0.11,49.27999878
25/02/2015,4440.589844,1.75507E+13,0.11,50.99000168
26/02/2015,4462.27002,1.75507E+13,0.11,48.16999817
27/02/2015,4440.669922,1.75507E+13,0.06,49.75999832
02/03/2015,4483.049805,1.75507E+13,0.06,49.59000015
03/03/2015,4458.779785,1.75507E+13,0.06,50.52000046
04/03/2015,4445.359863,1.75507E+13,0.06,51.52999878
05/03/2015,4452.060059,1.75507E+13,0.06,50.75999832
06/03/2015,4399.22998,1.75507E+13,0.06,49.61000061
09/03/2015,4412.990234,1.75507E+13,0.06,50
10/03/2015,4329.080078,1.75507E+13,0.06,48.29000092
11/03/2015,4305.379883,1.75507E+13,0.06,48.16999817
12/03/2015,4336.22998,1.75507E+13,0.06,47.04999924
13/03/2015,4314.899902,1.75507E+13,0.06,44.84000015
16/03/2015,4370.470215,1.75507E+13,0.06,43.88000107
17/03/2015,4375.629883,1.75507E+13,0.06,43.45999908
18/03/2015,4422.5,1.75507E+13,0.06,44.65999985
19/03/2015,4426.819824,1.75507E+13,0.06,43.95999908
20/03/2015,4458.540039,1.75507E+13,0.06,45.72000122
23/03/2015,4445.540039,1.75507E+13,0.12,47.45000076
24/03/2015,4430.990234,1.75507E+13,0.11,47.50999832
25/03/2015,4329.290039,1.75507E+13,0.12,49.20999908
26/03/2015,4315.259766,1.75507E+13,0.11,51.43000031
27/03/2015,4332.859863,1.75507E+13,0.12,48.86999893
30/03/2015,4382.819824,1.75507E+13,0.12,48.68000031
31/03/2015,4333.689941,1.75507E+13,0.06,47.59999847
01/04/2015,4311.259766,1.75507E+13,0.06,50.09000015
02/04/2015,4316.009766,1.75507E+13,0.06,49.13999939
06/04/2015,4350.97998,1.75507E+13,0.06,52.13999939
07/04/2015,4344.080078,1.75507E+13,0.06,53.97999954
08/04/2015,4375.959961,1.75507E+13,0.06,50.41999817
09/04/2015,4403.950195,1.75507E+13,0.06,50.79000092
10/04/2015,4422.02002,1.75507E+13,0.06,51.63999939
13/04/2015,4409.209961,1.75507E+13,0.06,51.90999985
14/04/2015,4397.640137,1.75507E+13,0.06,53.29000092
15/04/2015,4424.529785,1.75507E+13,0.06,56.38999939
16/04/2015,4418.830078,1.75507E+13,0.06,56.70999908
17/04/2015,4351.799805,1.75507E+13,0.06,55.74000168
20/04/2015,4417.399902,1.75507E+13,0.06,56.38000107
21/04/2015,4435.97998,1.75507E+13,0.13,55.25999832
22/04/2015,4460.810059,1.75507E+13,0.13,56.15999985
23/04/2015,4477.069824,1.75507E+13,0.13,57.74000168
24/04/2015,4536.779785,1.75507E+13,0.13,57.15000153
27/04/2015,4525.040039,1.75507E+13,0.13,56.99000168
28/04/2015,4515.27002,1.75507E+13,0.13,57.06000137
29/04/2015,4488.149902,1.75507E+13,0.13,58.58000183
30/04/2015,4414.25,1.75507E+13,0.08,59.63000107
01/05/2015,4479.060059,1.75507E+13,0.08,59.15000153
04/05/2015,4482.609863,1.75507E+13,0.08,58.93000031
05/05/2015,4409.390137,1.75507E+13,0.08,60.40000153
06/05/2015,4379.75,1.75507E+13,0.08,60.93000031
07/05/2015,4401.549805,1.75507E+13,0.08,58.93999863
08/05/2015,4458.649902,1.75507E+13,0.08,59.38999939
11/05/2015,4438.640137,1.75507E+13,0.08,59.25
12/05/2015,4420.649902,1.75507E+13,0.08,60.75
13/05/2015,4426.560059,1.75507E+13,0.08,60.5
14/05/2015,4495.040039,1.75507E+13,0.08,59.88000107
15/05/2015,4494.290039,1.75507E+13,0.08,59.68999863
18/05/2015,4512.950195,1.75507E+13,0.08,59.43000031
19/05/2015,4503.720215,1.75507E+13,0.08,57.25999832
20/05/2015,4505.299805,1.75507E+13,0.08,58.97999954
21/05/2015,4529.470215,1.75507E+13,0.12,60.72000122
22/05/2015,4527.160156,1.75507E+13,0.13,59.72000122
26/05/2015,4472.959961,1.75507E+13,0.12,58.02999878
27/05/2015,4546.060059,1.75507E+13,0.12,57.50999832
28/05/2015,4535.660156,1.75507E+13,0.12,57.68000031
29/05/2015,4508.25,1.75507E+13,0.08,60.29999924
01/06/2015,4521.850098,1.75507E+13,0.08,60.20000076
02/06/2015,4508.890137,1.75507E+13,0.08,61.25999832
03/06/2015,4519.859863,1.75507E+13,0.08,59.63999939
04/06/2015,4487.029785,1.75507E+13,0.08,58
05/06/2015,4477.189941,1.75507E+13,0.08,59.13000107
08/06/2015,4431.509766,1.75507E+13,0.08,58.13999939
09/06/2015,4427.609863,1.75507E+13,0.08,60.13999939
10/06/2015,4485.459961,1.75507E+13,0.08,61.43000031
11/06/2015,4488.470215,1.75507E+13,0.08,60.77000046
12/06/2015,4453.790039,1.75507E+13,0.08,59.95999908
15/06/2015,4432.919922,1.75507E+13,0.08,59.52000046
16/06/2015,4455.899902,1.75507E+13,0.08,59.97000122
17/06/2015,4468.97998,1.75507E+13,0.08,59.91999817
18/06/2015,4531.850098,1.75507E+13,0.08,60.45000076
19/06/2015,4513.419922,1.75507E+13,0.08,59.61000061
22/06/2015,4544.040039,1.75507E+13,0.13,59.68000031
23/06/2015,4548.740234,1.75507E+13,0.13,61.00999832
24/06/2015,4524.600098,1.75507E+13,0.13,60.27000046
25/06/2015,4514.009766,1.75507E+13,0.13,59.70000076
26/06/2015,4484.279785,1.75507E+13,0.13,59.63000107
29/06/2015,4379.870117,1.75507E+13,0.14,58.33000183
30/06/2015,4396.759766,1.75507E+13,0.08,59.47000122
01/07/2015,4429.22998,1.75507E+13,0.08,56.95999908
02/07/2015,4433.390137,1.75507E+13,0.08,56.93000031
06/07/2015,4418.660156,1.75507E+13,0.08,52.52999878
07/07/2015,4429.060059,1.75507E+13,0.08,52.33000183
08/07/2015,4351.580078,1.75507E+13,0.08,51.65000153
09/07/2015,4352.029785,1.75507E+13,0.08,52.77999878
10/07/2015,4420.149902,1.75507E+13,0.08,52.74000168
13/07/2015,4494.470215,1.75507E+13,0.08,52.20000076
14/07/2015,4523.470215,1.75507E+13,0.08,53.04000092
15/07/2015,4528.359863,1.75507E+13,0.08,51.40999985
16/07/2015,4594.899902,1.75507E+13,0.08,50.90999985
17/07/2015,4661.600098,1.75507E+13,0.08,50.88999939
20/07/2015,4679.680176,1.75507E+13,0.08,50.15000153
21/07/2015,4674.410156,1.75507E+13,0.13,50.36000061
22/07/2015,4623.240234,1.75507E+13,0.13,49.18999863
23/07/2015,4602.830078,1.75507E+13,0.13,48.45000076
24/07/2015,4557.370117,1.75507E+13,0.13,48.13999939
27/07/2015,4519.089844,1.75507E+13,0.14,47.38999939
28/07/2015,4560.22998,1.75507E+13,0.14,47.97999954
29/07/2015,4581.600098,1.75507E+13,0.14,48.79000092
30/07/2015,4598.589844,1.75507E+13,0.14,48.52000046
31/07/2015,4588.910156,1.75507E+13,0.08,47.11999893
03/08/2015,4580.459961,1.75507E+13,0.08,45.16999817
04/08/2015,4567.470215,1.75507E+13,0.08,45.74000168
05/08/2015,4602.240234,1.75507E+13,0.08,45.15000153
06/08/2015,4528.509766,1.75507E+13,0.08,44.65999985
07/08/2015,4520.080078,1.75507E+13,0.08,43.86999893
10/08/2015,4573.109863,1.75507E+13,0.08,44.95999908
11/08/2015,4513.990234,1.75507E+13,0.08,43.08000183
12/08/2015,4528.189941,1.75507E+13,0.08,43.29999924
13/08/2015,4519.319824,1.75507E+13,0.08,42.22999954
14/08/2015,4530.740234,1.75507E+13,0.08,42.5
17/08/2015,4566.370117,1.75507E+13,0.08,41.86999893
18/08/2015,4542.069824,1.75507E+13,0.08,42.61999893
19/08/2015,4510.899902,1.75507E+13,0.08,40.79999924
20/08/2015,4385.129883,1.75507E+13,0.08,41.13999939
21/08/2015,4197.27002,1.75507E+13,0.15,40.45000076
24/08/2015,4038.600098,1.75507E+13,0.15,38.24000168
25/08/2015,4016.320068,1.75507E+13,0.15,39.31000137
26/08/2015,4219.600098,1.75507E+13,0.14,38.59999847
27/08/2015,4324.819824,1.75507E+13,0.14,42.56000137
28/08/2015,4329.120117,1.75507E+13,0.14,45.22000122
31/08/2015,4274.580078,1.75507E+13,0.08,49.20000076
01/09/2015,4142.629883,1.75507E+13,0.08,45.40999985
02/09/2015,4256.22998,1.75507E+13,0.08,46.25
03/09/2015,4234.649902,1.75507E+13,0.08,46.75
04/09/2015,4184.720215,1.75507E+13,0.08,46.04999924
08/09/2015,4303.529785,1.75507E+13,0.08,45.93999863
09/09/2015,4253.450195,1.75507E+13,0.08,44.15000153
10/09/2015,4296.299805,1.75507E+13,0.08,45.91999817
11/09/2015,4323.22998,1.75507E+13,0.08,44.63000107
14/09/2015,4308.759766,1.75507E+13,0.08,44
15/09/2015,4360.279785,1.75507E+13,0.08,44.59000015
16/09/2015,4383.669922,1.75507E+13,0.08,47.15000153
17/09/2015,4384.959961,1.75507E+13,0.08,46.90000153
18/09/2015,4323.859863,1.75507E+13,0.08,44.68000031
21/09/2015,4336.129883,1.75507E+13,0.14,46.68000031
22/09/2015,4274.100098,1.75507E+13,0.14,45.83000183
23/09/2015,4273.529785,1.75507E+13,0.14,44.47999954
24/09/2015,4261.100098,1.75507E+13,0.14,44.90999985
25/09/2015,4224.740234,1.75507E+13,0.13,45.70000076
28/09/2015,4103.470215,1.75507E+13,0.13,44.43000031
29/09/2015,4083.370117,1.75507E+13,0.13,45.22999954
30/09/2015,4181.060059,1.75507E+13,0.07,45.09000015
01/10/2015,4192.959961,1.75507E+13,0.07,44.74000168
02/10/2015,4267.450195,1.75507E+13,0.07,45.54000092
05/10/2015,4331.430176,1.75507E+13,0.07,46.25999832
06/10/2015,4306.700195,1.75507E+13,0.07,48.52999878
07/10/2015,4333.459961,1.75507E+13,0.07,47.81000137
08/10/2015,4350.149902,1.75507E+13,0.07,49.43000031
09/10/2015,4370.009766,1.75507E+13,0.07,49.63000107
12/10/2015,4382.560059,1.75507E+13,0.07,47.09999847
13/10/2015,4352.939941,1.75507E+13,0.07,46.65999985
14/10/2015,4346.919922,1.75507E+13,0.07,46.63999939
15/10/2015,4418.220215,1.75507E+13,0.07,46.38000107
16/10/2015,4438.620117,1.75507E+13,0.07,47.25999832
19/10/2015,4462.069824,1.75507E+13,0.07,45.88999939
20/10/2015,4438.180176,1.75507E+13,0.07,45.54999924
21/10/2015,4413.52002,1.75507E+13,0.13,45.20000076
22/10/2015,4503.220215,1.75507E+13,0.12,45.38000107
23/10/2015,4624.089844,1.75507E+13,0.12,44.59999847
26/10/2015,4630.850098,1.75507E+13,0.12,43.97999954
27/10/2015,4639.22998,1.75507E+13,0.12,43.20000076
28/10/2015,4678.580078,1.75507E+13,0.12,45.93999863
29/10/2015,4670.759766,1.75507E+13,0.12,46.06000137
30/10/2015,4648.830078,1.75507E+13,0.07,46.59000015
02/11/2015,4703.919922,1.75507E+13,0.07,46.13999939
03/11/2015,4719.049805,1.75507E+13,0.07,47.90000153
04/11/2015,4717.549805,1.75507E+13,0.07,46.31999969
05/11/2015,4702.899902,1.75507E+13,0.07,45.20000076
06/11/2015,4707.22998,1.75507E+13,0.07,44.29000092
09/11/2015,4655.52002,1.75507E+13,0.07,43.86999893
10/11/2015,4641.72998,1.75507E+13,0.07,44.20999908
11/11/2015,4636.939941,1.75507E+13,0.07,42.93000031
12/11/2015,4588.930176,1.75507E+13,0.07,41.75
13/11/2015,4502.140137,1.75507E+13,0.07,40.74000168
16/11/2015,4565.470215,1.75507E+13,0.07,41.74000168
17/11/2015,4565.819824,1.75507E+13,0.07,40.66999817
18/11/2015,4653.439941,1.75507E+13,0.07,40.75
19/11/2015,4655.350098,1.75507E+13,0.07,40.54000092
20/11/2015,4686.359863,1.75507E+13,0.07,40.38999939
23/11/2015,4674.790039,1.75507E+13,0.12,41.75
24/11/2015,4669.410156,1.75507E+13,0.12,42.86999893
25/11/2015,4672.879883,1.75507E+13,0.12,43.04000092
27/11/2015,4680.470215,1.75507E+13,0.12,41.70999908
30/11/2015,4664.509766,1.75507E+13,0.08,41.65000153
01/12/2015,4716.160156,1.75507E+13,0.08,41.84999847
02/12/2015,4686.220215,1.75507E+13,0.08,39.93999863
03/12/2015,4606.75,1.75507E+13,0.08,41.08000183
04/12/2015,4716.120117,1.75507E+13,0.08,39.97000122
07/12/2015,4693.620117,1.75507E+13,0.08,37.65000153
08/12/2015,4694.77002,1.75507E+13,0.08,37.50999832
09/12/2015,4622.140137,1.75507E+13,0.08,37.15999985
10/12/2015,4643.049805,1.75507E+13,0.08,36.75999832
11/12/2015,4537.560059,1.75507E+13,0.08,35.61999893
14/12/2015,4570.160156,1.75507E+13,0.08,36.31000137
15/12/2015,4597.330078,1.75507E+13,0.08,37.34999847
16/12/2015,4664.560059,1.75507E+13,0.08,35.52000046
17/12/2015,4598.140137,1.75507E+13,0.08,34.95000076
18/12/2015,4514.830078,1.75507E+13,0.08,34.72999954
21/12/2015,4560.549805,1.75507E+13,0.36,34.74000168
22/12/2015,4589.259766,1.75507E+13,0.36,36.13999939
23/12/2015,4624.589844,1.75507E+13,0.36,37.5
24/12/2015,4622.77002,1.75507E+13,0.36,38.09999847
28/12/2015,4621.350098,1.75507E+13,0.36,36.81000137
29/12/2015,4691.080078,1.75507E+13,0.36,37.86999893
30/12/2015,4652.009766,1.75507E+13,0.35,36.59999847
31/12/2015,4593.27002,1.8206E+13,0.2,37.04000092
04/01/2016,4497.859863,1.8206E+13,0.2,36.75999832
05/01/2016,4484.180176,1.8206E+13,0.2,35.97000122
06/01/2016,4443.990234,1.8206E+13,0.2,33.97000122
07/01/2016,4305.720215,1.8206E+13,0.2,33.27000046
08/01/2016,4270.779785,1.8206E+13,0.2,33.15999985
11/01/2016,4283.549805,1.8206E+13,0.2,31.40999985
12/01/2016,4333.720215,1.8206E+13,0.2,30.44000053
13/01/2016,4183.120117,1.8206E+13,0.2,30.47999954
14/01/2016,4272.970215,1.8206E+13,0.2,31.20000076
15/01/2016,4141.080078,1.8206E+13,0.2,29.42000008
19/01/2016,4147.069824,1.8206E+13,0.2,28.45999908
20/01/2016,4136.279785,1.8206E+13,0.2,26.54999924
21/01/2016,4142.600098,1.8206E+13,0.37,29.53000069
22/01/2016,4259.77002,1.8206E+13,0.38,32.18999863
25/01/2016,4196.529785,1.8206E+13,0.38,30.34000015
26/01/2016,4233.850098,1.8206E+13,0.38,31.45000076
27/01/2016,4128.859863,1.8206E+13,0.38,32.29999924
28/01/2016,4186.060059,1.8206E+13,0.38,33.22000122
29/01/2016,4279.169922,1.8206E+13,0.29,33.61999893
01/02/2016,4286.560059,1.8206E+13,0.29,31.62000084
02/02/2016,4193.100098,1.8206E+13,0.29,29.87999916
03/02/2016,4171.970215,1.8206E+13,0.29,32.27999878
04/02/2016,4167.77002,1.8206E+13,0.29,31.71999931
05/02/2016,4024.469971,1.8206E+13,0.29,30.88999939
08/02/2016,3960.669922,1.8206E+13,0.29,29.69000053
09/02/2016,3947.800049,1.8206E+13,0.29,27.94000053
10/02/2016,3966.280029,1.8206E+13,0.29,27.45000076
11/02/2016,3962.219971,1.8206E+13,0.29,26.20999908
12/02/2016,4019.189941,1.8206E+13,0.29,29.44000053
16/02/2016,4104.330078,1.8206E+13,0.29,29.04000092
17/02/2016,4199.100098,1.8206E+13,0.29,30.65999985
18/02/2016,4151.490234,1.8206E+13,0.29,30.77000046
19/02/2016,4164.089844,1.8206E+13,0.29,29.63999939
22/02/2016,4231.27002,1.8206E+13,0.38,31.47999954
23/02/2016,4162.540039,1.8206E+13,0.38,31.87000084
24/02/2016,4200.660156,1.8206E+13,0.38,32.15000153
25/02/2016,4241.060059,1.8206E+13,0.37,33.06999969
26/02/2016,4235.620117,1.8206E+13,0.37,32.77999878
29/02/2016,4201.120117,1.8206E+13,0.29,33.75
01/03/2016,4333.609863,1.8206E+13,0.29,34.40000153
02/03/2016,4334.390137,1.8206E+13,0.29,34.65999985
03/03/2016,4325.859863,1.8206E+13,0.29,34.56999969
04/03/2016,4329,1.8206E+13,0.29,35.91999817
07/03/2016,4303.330078,1.8206E+13,0.29,37.90000153
08/03/2016,4265.509766,1.8206E+13,0.29,36.5
09/03/2016,4293.22998,1.8206E+13,0.29,38.29000092
10/03/2016,4286.970215,1.8206E+13,0.29,37.84000015
11/03/2016,4361.830078,1.8206E+13,0.29,38.5
14/03/2016,4367.330078,1.8206E+13,0.29,37.18000031
15/03/2016,4367.080078,1.8206E+13,0.29,36.34000015
16/03/2016,4404.200195,1.8206E+13,0.29,38.45999908
17/03/2016,4400.259766,1.8206E+13,0.29,40.20000076
18/03/2016,4410.830078,1.8206E+13,0.29,39.43999863
21/03/2016,4426.97998,1.8206E+13,0.37,39.90999985
22/03/2016,4437.620117,1.8206E+13,0.37,41.45000076
23/03/2016,4402.560059,1.8206E+13,0.37,39.79000092
24/03/2016,4405.529785,1.8206E+13,0.37,39.45999908
28/03/2016,4398.069824,1.8206E+13,0.37,39.38999939
29/03/2016,4467.720215,1.8206E+13,0.37,38.27999878
30/03/2016,4490.879883,1.8206E+13,0.37,38.31999969
31/03/2016,4483.660156,1.8206E+13,0.25,38.34000015
01/04/2016,4532.080078,1.8206E+13,0.25,36.79000092
04/04/2016,4511.700195,1.8206E+13,0.25,35.70000076
05/04/2016,4470.75,1.8206E+13,0.25,35.88999939
06/04/2016,4543.779785,1.8206E+13,0.25,37.75
07/04/2016,4475.290039,1.8206E+13,0.25,37.25999832
08/04/2016,4474.930176,1.8206E+13,0.25,39.72000122
11/04/2016,4458.709961,1.8206E+13,0.25,40.36000061
12/04/2016,4496.040039,1.8206E+13,0.25,42.16999817
13/04/2016,4554.720215,1.8206E+13,0.25,41.75999832
14/04/2016,4554.629883,1.8206E+13,0.25,41.5
15/04/2016,4543.160156,1.8206E+13,0.25,40.36000061
18/04/2016,4569.310059,1.8206E+13,0.25,39.77999878
19/04/2016,4537.089844,1.8206E+13,0.25,41.08000183
20/04/2016,4540.439941,1.8206E+13,0.25,42.63000107
21/04/2016,4540.799805,1.8206E+13,0.37,43.18000031
22/04/2016,4474.189941,1.8206E+13,0.37,43.72999954
25/04/2016,4474.129883,1.8206E+13,0.37,42.63999939
26/04/2016,4452.970215,1.8206E+13,0.37,44.04000092
27/04/2016,4416.629883,1.8206E+13,0.37,45.33000183
28/04/2016,4363.990234,1.8206E+13,0.37,46.02999878
29/04/2016,4341.299805,1.8206E+13,0.3,45.91999817
02/05/2016,4381.299805,1.8206E+13,0.3,44.77999878
03/05/2016,4341.390137,1.8206E+13,0.3,43.65000153
04/05/2016,4312.009766,1.8206E+13,0.3,43.77999878
05/05/2016,4309.47998,1.8206E+13,0.3,44.31999969
06/05/2016,4330.169922,1.8206E+13,0.3,44.65999985
09/05/2016,4341.22998,1.8206E+13,0.3,43.43999863
10/05/2016,4402.040039,1.8206E+13,0.3,44.65999985
11/05/2016,4361.029785,1.8206E+13,0.3,46.22999954
12/05/2016,4342.810059,1.8206E+13,0.3,46.70000076
13/05/2016,4326.529785,1.8206E+13,0.3,46.20999908
16/05/2016,4380.47998,1.8206E+13,0.3,47.72000122
17/05/2016,4322.560059,1.8206E+13,0.3,48.31000137
18/05/2016,4338.22998,1.8206E+13,0.3,48.18999863
19/05/2016,4315.580078,1.8206E+13,0.3,48.15999985
20/05/2016,4362.899902,1.8206E+13,0.3,47.75
23/05/2016,4355.100098,1.8206E+13,0.37,48.08000183
24/05/2016,4444.299805,1.8206E+13,0.37,48.61999893
25/05/2016,4476.430176,1.8206E+13,0.37,49.56000137
26/05/2016,4487.959961,1.8206E+13,0.37,49.47999954
27/05/2016,4512.540039,1.8206E+13,0.37,49.33000183
31/05/2016,4523.890137,1.8206E+13,0.29,49.09999847
01/06/2016,4520.069824,1.8206E+13,0.29,49.00999832
02/06/2016,4531.350098,1.8206E+13,0.29,49.16999817
03/06/2016,4509.790039,1.8206E+13,0.29,48.61999893
